ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BAUDOU,P29,Hall 2,http://www.baudou.fr,,,,,fr,Gardening,,,"Our story started in 1910, and since then we have never stopped innovating. Today, we are at many professionals¹ feet Farming, Construction, Heavy, Duty, Health, Food Processing, Transport of Dangerous Products, Industry and Artisans you name their trade and we will&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BAYROL FRANCE,F11,Hall 1,http://www.bayrol.com,,,,,fr,Building & landscaping,,,BAYROL is the pool & spa water expert. BAYROL products are available throughout Europe. Choosing BAYROL : A complete range of products Innovative products The guarantee of qualitative and compliant products. Accurate and reliable advice.
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BELLAMOLI GRANULATI SPA,A62,Esplanade,http://www.bellamoli.it/,,,,,it,Building & landscaping,,,"The story of an enterprise is often linked to that of a family,it started back in 1927. Nowadays the company boasts three transformation sites, a significant production capacity, their own quarries(the best guarantee for colour uniformity of their materials), one&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BELLI SAS,A05,Esplanade,http://www.belli-france.com,,,,,fr,"Gardening, Building & landscaping, Outdoor living",,,"French Manufacturer, we are specialized in the design, manufacture and market of garden and home equipments. The products manufactured are the following:. Watering can, Water storage,. Dustbins; . Composters,. Parasol base, Containers for plants etc."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BERGER-WORLD,P38,Hall 2,http://,,,,,fr,"Gardening, Building & landscaping",,,Berger-World is a start-up specializing in water management for plants. Our product for water retention is biodegradable and effective for up to 5 years in the soil. It reduces the watering of plants by up to 80% and promotes their&nbsp;(...)
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BESNARD / DUNLOP,W25,Hall 2,https://www.besnard.fr/,,,,,fr,Gardening,,,"BESNARD Specialized in the design and distribution of footwear and garment collections, casual and work. DUNLOP The world’s leading boot specialist, known for its unique material, PUROFORT gives its products lightness, thermal insulation and durability."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BESTWAY FRANCE,F03,Hall 1,http://www.bestwaycorp.fr,,,,,fr,"Building & landscaping, Outdoor living",,,"Bestway has devoted its efforts to strengthening research, design, development and the manufacturing of high quality and innovative outdoor leisure products to meet the needs of every consumer with inflatable stand up paddleboards, above ground pools, portable spas and flocked&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BGS CD,A80,Esplanade,https://www.bgscd.com,,,,,fr,"Building & landscaping, Outdoor living, Gardening",,,"BGScd is a major player in the market for garden shelters, storage boxes, garages and carports. We offer the 3 materials (Metal, PCV and wood) through wide ranges (from entry-level to high-end), qualitative (guaranteed up to 30 years), original in&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BILLIET,L08,Esplanade,http://Https://cosy-trendy.eu,,,,,be,"Building & landscaping, Outdoor living, Services, Gardening",,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BIO SERVICES INTERNATIONAL - BSI,P33,Hall 2,http://www.bsi-products.com,,,,,be,"Gardening, Building & landscaping",,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BIOLANDES PIN DECOR,P47,Hall 2,http://,,,,,fr,,,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BONFEU,L47,Allée/Alley,http://www.bonfeu.com,,,,,nl,Outdoor living,,,"BonFeu is a major player in the world of fire baskets, fireplaces and fire bowls, and has outdoor living and cooking as focus point. The BonFeu brand stands for a recognizable design, a well thought-out design and high quality. Many&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BOSCH FRANCE,Y38,Hall 2,http://www.bosch-do-it.com,,,,,fr,Gardening,,,"Renovating, building your own furniture or creatively improving your own home: DIY tools from Bosch Power Tools stimulate the imagination and maximize the enjoyment of home improvement work. Bosch is one of the worldwide leaders in DIY tools, accessories, measuring&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BOUTTE SAS,U20,Hall 2,http://www.boutte.fr,,,,,fr,"Gardening, Building & landscaping",,,"Medium-sized family industry since 1867, specialized in bar-turning and the French metal watering market leader, Boutté designs, produces and distributes ranges for garden water supply: surface irrigation connectors and terminal sprinklers, pumping accessories and water recovery accessories."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BREINAS,R24,Hall 2,http://,,,,,lv,,,,
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BRIGGS & STRATTON,Z26,Hall 2,http://www.briggsandstratton.com,,,,,fr,"Gardening, Outdoor living",,,"Briggs & Stratton Corporation (NYSE: BGG), headquartered in Milwaukee, Wisconsin, is focused on providing power to get work done and make people’s lives better. Briggs & Stratton is the world’s largest producer of gasoline engines for outdoor power equipment, and&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BRIGHT WIN -STUDIO DMP LTD,M39,Allée/Alley,http://,,,,,gb,Outdoor living,,,"Bright Win STUDIO an Internationally recognised specialist in the BBQ Industry. Supplying most major BBQ markets  (US and EU)with its award winning products Bright Win STUDIO design their grills (gas and electric) in Europe and supply major brands, distributors&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,BURGER ET CIE,M11,Allée/Alley,https://www.jardipolys.com,,,,,fr,"Gardening, Building & landscaping, Outdoor living",,,"Burger & Cie manufactures and markets outdoor landscaping products with the brand Jardipolys : flower boxes, vegetable plots, picnic tables, panels ... Present on all distribution circuits (GSB, GSA, merchants ...), our innovation is our strength."
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CADAC EUROPE BV,L33,Allée/Alley,https://www.cadacinternational.com/,,,,,nl,Outdoor living,,,"Known for product quality and innovation, Cadac products have been the companions of all occasions and places for more than 70 years. With a wide range of products, Cadac design and manufacture products that maximise the enjoyment of the BBQ&nbsp;(...)"
JDC,03/29/2022,2022,https://www.journeesdescollections.com/en/,DM,CAMPINGAZ - APPLICATION DES GAZ,J15,Hall 1,http://www.campingaz.com/FR/,,,,,fr,Outdoor living,,,"Barbecues and planchas: No smoke, no sweat. We have covered everything you need for easy barbecuing – electronic ignition, large cooking surfaces, easy grease collection... Our range of accessories will give you the opportunity to turn your hand to something&nbsp;(...)"
