ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Tommy Bahama,5110,,http://www.tommybahama.com,,,,"Seattle, WA United States",United States,Accessories | Apparel - Men's | Apparel - Women's | Footwear | Headwear | Sports Equipment/Accessories - Licensed,,,
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Tommy Hilfiger Sport,5039,,http://www.g-iii.com,,,,"New York, NY United States",United States,Apparel - Men's | Apparel - Women's | Headwear,,,"G-III Sports Consists of GIII4her By Carl Banks, G-III Sports by Carl Banks, Touch by Alyssa Milano, Starter and Hands High by Jimmy Fallon.    We hold licenses for the NFL, NHL, MLB, NCAA, and NBA.  Leader in Sports Fashion."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Total Computing Solutions - Zumasys,3110,,http://www.total-computing.com,,,,"American Fork, UT United States",United States,Business/ Retail Services | Consumables | Other | Stationery & School Supplies,,,"Industry Leading POS, Webstore and Inventory Control System"
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Trends International,1109,,http://trendsinternational.com,,,,"Indianapolis, IN United States",United States,Accessories | Collectibles & Trading Cards | Gifts & Novelties | Other,,,"Trends International, LLC is the leading publisher and manufacturer of licensed posters, calendars, stickers and social stationery products. Our dedication to quality product, competitive pricing and outstanding customer service has been central in positioning the company as the foremost leader within these product categories."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Tokens & Icons,2102,,http://www.tokens-icons.com,,,,"BERKELEY, CA United States",United States,Accessories | Gifts & Novelties,,,"Tokens & Icons is a Berkeley, CA based company that specializes in taking your authentic artifacts and repurposing them into functional, meaningful gifts."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Timex Tribute Collection,2077,,http://www.timex.com/tribute,,,,"Middlebury, CT United States",United States,Accessories | Gifts & Novelties | Other | Sports Equipment/Accessories - Licensed,,,Quality Timepieces to Celebrate Your Favorite Team
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Tiny Turnip LLC,2094,,http://www.tinyturnip.com,,,,"San Clemente, CA United States",United States,Apparel - Children's | Apparel - Women's,,,"Cultivating art, fashion and imagination."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Third Street Sportswear,7107,,http://www.thirdstreetsportswear.com,,,,"Ozark, MO United States",United States,Apparel - Children's | Imprinted/Embroidered Items | Jerseys | Other,,,"Infant, Toddler & Youth. 100% Made in USA since 1986."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,The Memory Company,5001,,http://www.memorycompany.com,,,,"Phenix City, AL United States",United States,Collectibles & Trading Cards | Gifts & Novelties | Home Furnishings & Housewares | Other | Picnic/Tailgating Products,,,"The Memory Company has distinguished itself as a premier designer and marketer of licensed sports related gifts, drink ware, collectibles, lighting and home decor products.  The Memory Company, LLC, is a privately held corporation based in Phenix City, Alabama.  Recognized for its creative product development."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,The Wild Collective,4111,,http://www.wearethewildco.com,,,,"Henderson, NV United States",United States,Accessories | Apparel - Children's | Apparel - Men's | Apparel - Women's | Headwear | Imprinted/Embroidered Items,,,Rep your team from the street to the stadium.
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,The Emblem Source,5095,,http://www.theemblemsource.com,,,,"Addison, TX United States",United States,Collectibles & Trading Cards | Headwear | Imprinted/Embroidered Items | Sports Equipment/Accessories - Licensed,,,"The Emblem Source holds licenses for Major League Baseball, MiLB, MLBPA, NCAA Football and NBA for retail embroidered patches. TES assists Teams, organizations, associations, and businesses cost effectively build brand awareness with solutions, such as, commemorative products, promotional items, uniforms and workwear."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Tervis,4071,,http://b2b.tervis.com,,,,"N. Venice, FL United States",United States,Gifts & Novelties | Home Furnishings & Housewares | Picnic/Tailgating Products,,,Made for a Better Life
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,The Northwest Group,3044,,http://www.thenorthwest.com,,,,"Garden City, NY United States",United States,Accessories | Automotive | Gifts & Novelties | Home Furnishings & Housewares | Sports Equipment/Accessories - Licensed,,,Sports - Lifestyle - Entertainment
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,The Fan-Brand,3128,,http://www.thefan-brand.com,,,,"Fairview, PA United States",United States,Gifts & Novelties | Home Furnishings & Housewares | Imprinted/Embroidered Items | Picnic/Tailgating Products,,,The brand made by fans for fans!
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,The Fanatic Group,3105,,http://www.thefanaticgroup.com,,,,"Edison, NJ United States",United States,Gifts & Novelties | Imprinted/Embroidered Items | Stationery & School Supplies,,,"Industry leader in digitally printed gift and novelty products.  All items print in full color with no mimimum order requirements.  Products include: stainless steel tumblers/bottles, ceramic mugs, tritan water bottles, pens, key tags, various desk accessories and stationery."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,TELETIES,1095,,http://www.teleties.com,,,,"Maitland, FL United States",United States,Accessories,,,"TELETIES are the ultimate replacement to the traditional hair tie. While have a strong grip, they do not rip your hair and they give back to the FORCE foundation."
